Age,Clone number,Location,Type.Clones
654,1598,Colon,Full Clones
673,1667,Colon,Full Clones
546,1531,Colon,Full Clones
676,2066,Colon,Full Clones
421,904,Colon,Full Clones
186,493,Colon,Full Clones
445,1190,Colon,Full Clones
719,2646,Colon,Full Clones
30,196,Colon,Full Clones
645,1922,Colon,Full Clones
118,318,Colon,Full Clones
427,1399,Colon,Full Clones
546,1802,Colon,Full Clones
616,1821,Colon,Full Clones
405,777,Colon,Full Clones
357,1762,Colon,Full Clones
738,1922,Colon,Full Clones
626,2235,Colon,Full Clones
326,800,Colon,Full Clones
673,2122,Colon,Full Clones
81,430,Colon,Full Clones
64,756,Colon,Full Clones
432,938,Colon,Full Clones
91,389,Colon,Full Clones
759,1776,Colon,Full Clones
373,2055,Colon,Full Clones
512,2428,Colon,Full Clones
370,1420,Colon,Full Clones
626,2071,Colon,Full Clones
731,2277,Colon,Full Clones
553,1557,Colon,Full Clones
112,332,Colon,Full Clones
74,325,Colon,Full Clones
667,1739,Colon,Full Clones
265,1080,Colon,Full Clones
179,685,Colon,Full Clones
507,1613,Colon,Full Clones
738,1963,Colon,Full Clones
560,1722,Colon,Full Clones
676,2161,Colon,Full Clones
726,3347,Colon,Full Clones
434,1942,Colon,Full Clones
420,1364,Colon,Full Clones
110,462,Colon,Full Clones
494,1024,Colon,Full Clones
147,539,Colon,Full Clones
713,1946,Colon,Full Clones
462,1655,Colon,Full Clones
363,912,Colon,Full Clones
112,565,Colon,Full Clones
244,895,Colon,Full Clones
540,1654,Colon,Full Clones
65,428,Colon,Full Clones
494,2096,Colon,Full Clones
654,383.1417624521,Colon,Partial Clones
673,452.4886877828,Colon,Partial Clones
546,109.7665452988,Colon,Partial Clones
676,139.3958724646,Colon,Partial Clones
421,230.1040861452,Colon,Partial Clones
186,158.6042823156,Colon,Partial Clones
445,296.1275626424,Colon,Partial Clones
719,132.0607479441,Colon,Partial Clones
30,229.3099854075,Colon,Partial Clones
118,77.6645803828,Colon,Partial Clones
427,327.8584160937,Colon,Partial Clones
546,265.362235437,Colon,Partial Clones
616,121.4574898785,Colon,Partial Clones
405,171.493902439,Colon,Partial Clones
357,273.9726027397,Colon,Partial Clones
326,155.5582146703,Colon,Partial Clones
673,186.5775549986,Colon,Partial Clones
81,135.0894967916,Colon,Partial Clones
64,136.2281822052,Colon,Partial Clones
432,133.3225597931,Colon,Partial Clones
759,277.5149795017,Colon,Partial Clones
373,136.3703376087,Colon,Partial Clones
512,347.3091364205,Colon,Partial Clones
370,391.9191919192,Colon,Partial Clones
626,74.1721854305,Colon,Partial Clones
731,206.0415575345,Colon,Partial Clones
553,163.3259094284,Colon,Partial Clones
112,252.2585018998,Colon,Partial Clones
667,283.0904035723,Colon,Partial Clones
265,269.0872560276,Colon,Partial Clones
179,243.4867299732,Colon,Partial Clones
738,263.0021697679,Colon,Partial Clones
560,383.0707445165,Colon,Partial Clones
676,141.7922540917,Colon,Partial Clones
726,346.6773710908,Colon,Partial Clones
434,251.9614722205,Colon,Partial Clones
420,225.8826800111,Colon,Partial Clones
494,225.1985302833,Colon,Partial Clones
147,127.7676950998,Colon,Partial Clones
713,218.3536731275,Colon,Partial Clones
363,305.9039461609,Colon,Partial Clones
244,304.5341755019,Colon,Partial Clones
540,305.4187192118,Colon,Partial Clones
65,148.7940759196,Colon,Partial Clones
494,239.5030312102,Colon,Partial Clones
112,292.7305252887,Colon,Partial Clones
30,60.1144013863,Proximal SI,Full Clones
64,45.8499005964,Proximal SI,Full Clones
65,233.8971323853,Proximal SI,Full Clones
74,72.732079275,Proximal SI,Full Clones
81,96.9909116599,Proximal SI,Full Clones
91,73.9598713316,Proximal SI,Full Clones
112,213.7665829878,Proximal SI,Full Clones
112,167.914545273,Proximal SI,Full Clones
118,73.6881459773,Proximal SI,Full Clones
179,298.7951807229,Proximal SI,Full Clones
183,332.5440673507,Proximal SI,Full Clones
186,228.1665498449,Proximal SI,Full Clones
244,372.0329404166,Proximal SI,Full Clones
265,380.6961680009,Proximal SI,Full Clones
268,357.1295620897,Proximal SI,Full Clones
272,376.7474792937,Proximal SI,Full Clones
273,333.3842978366,Proximal SI,Full Clones
291,415.9611992945,Proximal SI,Full Clones
310,297.1213655432,Proximal SI,Full Clones
326,277.3588564362,Proximal SI,Full Clones
357,476.846057572,Proximal SI,Full Clones
370,476.4414732918,Proximal SI,Full Clones
373,450.0027210884,Proximal SI,Full Clones
405,415.8663588786,Proximal SI,Full Clones
420,489.6343402226,Proximal SI,Full Clones
421,586.1645694881,Proximal SI,Full Clones
427,570.6748499287,Proximal SI,Full Clones
432,516.5482233503,Proximal SI,Full Clones
434,527.0397451676,Proximal SI,Full Clones
445,631.7991516326,Proximal SI,Full Clones
462,663.8888888889,Proximal SI,Full Clones
494,499.9100881136,Proximal SI,Full Clones
500,475.6097560976,Proximal SI,Full Clones
507,596.1206068754,Proximal SI,Full Clones
512,548.1089002875,Proximal SI,Full Clones
540,494.3813997312,Proximal SI,Full Clones
545,628.2882769868,Proximal SI,Full Clones
546,876.8823962894,Proximal SI,Full Clones
553,514.5130267529,Proximal SI,Full Clones
560,650.4938717136,Proximal SI,Full Clones
616,508.0176810609,Proximal SI,Full Clones
626,523.4460196292,Proximal SI,Full Clones
626,480.8610011169,Proximal SI,Full Clones
654,1011.7475842302,Proximal SI,Full Clones
671,770.86504843,Proximal SI,Full Clones
673,753.5002035002,Proximal SI,Full Clones
673,826.0198584864,Proximal SI,Full Clones
673,967.8604224059,Proximal SI,Full Clones
676,707.4657811045,Proximal SI,Full Clones
676,844.2627074186,Proximal SI,Full Clones
687,677.9661016949,Proximal SI,Full Clones
713,601.3099967787,Proximal SI,Full Clones
719,896.7014863904,Proximal SI,Full Clones
726,925.3571778757,Proximal SI,Full Clones
731,695.6596035543,Proximal SI,Full Clones
731,751.2556440566,Proximal SI,Full Clones
738,872.5373134328,Proximal SI,Full Clones
755,862.5595173191,Proximal SI,Full Clones
759,941.5326340643,Proximal SI,Full Clones
445,129.1888506,Proximal SI,Partial Clones
687,66.148979,Proximal SI,Partial Clones
673,203.1567432,Proximal SI,Partial Clones
673,97.63241396,Proximal SI,Partial Clones
676,55.52017505,Proximal SI,Partial Clones
676,105.3358033,Proximal SI,Partial Clones
432,123.0348599,Proximal SI,Partial Clones
405,122.4147929,Proximal SI,Partial Clones
357,102.406554,Proximal SI,Partial Clones
268,88.48461253,Proximal SI,Partial Clones
273,71.98204683,Proximal SI,Partial Clones
265,193.4847724,Proximal SI,Partial Clones
272,245.3859608,Proximal SI,Partial Clones
310,153.5682023,Proximal SI,Partial Clones
244,83.12101335,Proximal SI,Partial Clones
112,182.7875095,Proximal SI,Partial Clones
112,160.1202536,Proximal SI,Partial Clones
65,141.4141414,Proximal SI,Partial Clones
420,148.8755147,Proximal SI,Partial Clones
421,139.3959509,Proximal SI,Partial Clones
494,179.8941799,Proximal SI,Partial Clones
179,139.0562714,Proximal SI,Partial Clones
501,118.2033097,Proximal SI,Partial Clones
726,122.3362925,Proximal SI,Partial Clones
654,203.1567432,Proximal SI,Partial Clones
370,192.5854598,Proximal SI,Partial Clones
512,205.4601745,Proximal SI,Partial Clones
545,127.3446911,Proximal SI,Partial Clones
427,84.44437227,Proximal SI,Partial Clones
540,83.81419039,Proximal SI,Partial Clones
560,242.3517563,Proximal SI,Partial Clones
759,93.8379731,Proximal SI,Partial Clones
671,84.92569002,Proximal SI,Partial Clones
755,107.3637531,Proximal SI,Partial Clones
546,66.10576923,Proximal SI,Partial Clones
553,111.9820829,Proximal SI,Partial Clones
462,163.4263173,Proximal SI,Partial Clones
147,61.78560395,Proximal SI,Partial Clones
81,256.3085524328,Distal SI,Full Clones
553,1545.8581907091,Distal SI,Full Clones
310,1195.6631508371,Distal SI,Full Clones
676,2433.6549190104,Distal SI,Full Clones
726,2448.7884643972,Distal SI,Full Clones
244,723.2136594555,Distal SI,Full Clones
540,1325.7052673111,Distal SI,Full Clones
268,1514.7875729105,Distal SI,Full Clones
738,3252.8588471283,Distal SI,Full Clones
687,2078.2954082973,Distal SI,Full Clones
179,1299.6983697386,Distal SI,Full Clones
291,993.3823981992,Distal SI,Full Clones
606,2384.7570760186,Distal SI,Full Clones
265,1028.4897810022,Distal SI,Full Clones
713,1766.9507552165,Distal SI,Full Clones
112,599.4400114768,Distal SI,Full Clones
65,935.8534670407,Distal SI,Full Clones
462,1491.9071076707,Distal SI,Full Clones
494,1505.703599813,Distal SI,Full Clones
373,1198.1875366491,Distal SI,Full Clones
726,2288.4615384615,Distal SI,Full Clones
434,1199.7253225922,Distal SI,Full Clones
731,2906.0499111032,Distal SI,Full Clones
512,1046.2444771723,Distal SI,Full Clones
731,2243.4576788458,Distal SI,Full Clones
420,1350.6245248181,Distal SI,Full Clones
112,947.4586682096,Distal SI,Full Clones
74,218.1377727074,Distal SI,Full Clones
560,1601.7635431185,Distal SI,Full Clones
326,848.5677380138,Distal SI,Full Clones
445,1460.9926525716,Distal SI,Full Clones
626,1303.4238488784,Distal SI,Full Clones
626,1256.9991564405,Distal SI,Full Clones
654,2199.5937364027,Distal SI,Full Clones
432,1056.4280757362,Distal SI,Full Clones
91,217.2287687932,Distal SI,Full Clones
64,183.2672113565,Distal SI,Full Clones
616,1576.5615307535,Distal SI,Full Clones
118,213.7882928726,Distal SI,Full Clones
755,2165.4221386242,Distal SI,Full Clones
30,221.2629558999,Distal SI,Full Clones
357,999.0620757261,Distal SI,Full Clones
180,561.0019756216,Distal SI,Full Clones
405,761.7915904936,Distal SI,Full Clones
546,1387.6857749469,Distal SI,Full Clones
307,2353.1069465972,Distal SI,Full Clones
673,1504.8744553462,Distal SI,Full Clones
147,605.0608337336,Distal SI,Full Clones
273,776.2532476743,Distal SI,Full Clones
500,1016.2511626162,Distal SI,Full Clones
421,1506.790283577,Distal SI,Full Clones
553,211.4646366062,Distal SI,Partial Clones
310,220.40302267,Distal SI,Partial Clones
676,204.9577620828,Distal SI,Partial Clones
244,135.3965183752,Distal SI,Partial Clones
540,95.3652489033,Distal SI,Partial Clones
268,110.6662760798,Distal SI,Partial Clones
65,156.8963058052,Distal SI,Partial Clones
494,253.3548040794,Distal SI,Partial Clones
731,212.0212021202,Distal SI,Partial Clones
420,172.2440944882,Distal SI,Partial Clones
560,295.5028165112,Distal SI,Partial Clones
445,272.008980614,Distal SI,Partial Clones
432,267.094017094,Distal SI,Partial Clones
755,145.9205684558,Distal SI,Partial Clones
357,178.7234042553,Distal SI,Partial Clones
546,182.5300248664,Distal SI,Partial Clones
307,121.063394683,Distal SI,Partial Clones
673,144.9905756126,Distal SI,Partial Clones
147,142.1800947867,Distal SI,Partial Clones
273,271.0027100271,Distal SI,Partial Clones
